Regex,Frequency,TF-IDF,BM25,Normalized TF-IDF,Normalized BM25
Abasie(s)?,332,230.12,1.52,0.6871,0.1723
Achromatopsie(s)? hystérique(s)?,10,26.1,5.57,0.0779,0.6306
Amblyopie(s)? hystérique(s)?,46,58.65,2.79,0.1751,0.3152
Amyotrophie(s)? protopathique(s)?,4,12.48,6.39,0.0373,0.7224
Amyotrophie(s)? symptomatique(s)?,2,7.05,6.75,0.0211,0.7631
Analgésie(s)?,587,93.37,0.35,0.2788,0.0396
Anatomie(s)? macroscopique(s)?,6,17.0,5.94,0.0508,0.6715
Anesthésie(s)?,3972,118.58,0.07,0.354,0.0074
Anévrisme(s)? miliaire(s)?,6,14.57,5.09,0.0435,0.5754
Angioneuroses(s)?,1,4.22,7.14,0.0126,0.8077
Aphasie(s)?,1722,104.4,0.13,0.3117,0.0151
Apoplexie(s)? spinale(s)?,3,10.58,7.05,0.0316,0.7977
Artère(s)? cérébrale(s)? postérieure(s)?,22,30.5,3.01,0.0911,0.3403
Arthrite(s)? déformante(s)?,31,53.77,3.78,0.1605,0.4275
Arthropathie(s)? des ataxiques,38,86.4,4.96,0.2579,0.5613
Arthropathie(s)? tabétique(s)?,31,41.2,2.9,0.123,0.3276
Articulations(s)?,799,36.05,0.1,0.1076,0.0112
Astasie(s)?,246,177.86,1.59,0.531,0.1797
Ataxie(s)? locomotrice(s)?,568,120.52,0.47,0.3598,0.0528
Ataxie(s)? locomotrice(s)? progressive(s)?,144,127.77,1.95,0.3815,0.2203
Ataxie(s)? progressive(s)?,5,14.17,5.88,0.0423,0.6651
Athétose(s)?,233,62.51,0.59,0.1866,0.0667
Atrophie(s)? musculaire(s)? progressive(s)?,241,64.65,0.59,0.193,0.0667
Attaque(s)?-Accès,6,25.32,8.84,0.0756,1.0
Attaque(s)? apoplectiforme(s)?,76,40.33,1.16,0.1204,0.1315
Attaque(s)? hystérique(s)?,256,162.81,1.4,0.4861,0.1581
Attitude(s)? passionnelles(s)?,220,280.52,2.8,0.8375,0.3169
Attraction(s)?,54,54.03,2.19,0.1613,0.2476
Aura(s)? hystérique(s)?,38,72.84,4.18,0.2175,0.4733
Avant-mur(s)?,84,91.06,2.38,0.2719,0.2688
Bromure(s)? de camphre(s)?,69,77.86,2.47,0.2325,0.2796
Bulbe(s)? rachidien(s)?,46,66.56,3.16,0.1987,0.3577
Capsule(s)? interne(s)?,740,92.62,0.28,0.2765,0.0311
Capsule(s)? surrénale(s)?,68,70.82,2.28,0.2114,0.258
Catalepsie(s)?,694,186.18,0.59,0.5558,0.0667
Cellule(s)? nerveuse(s)?,1506,91.3,0.13,0.2726,0.0151
Cerveau(x)?,6585,0.0,0.0,0.0,0.0
Chloroforme(s)?,324,51.54,0.35,0.1539,0.0395
Chorée(s)?,1709,51.02,0.07,0.1523,0.0074
Chorée(s)? rythmique(s)? hystérique(s)?,4,14.11,7.22,0.0421,0.8163
Cicatrice(s)? vicieuse(s)?,5,15.6,6.48,0.0466,0.7327
Cirrhoses?( des muscles?| du muscle)?,415,199.96,1.06,0.597,0.1198
Clonus,283,92.74,0.72,0.2769,0.0815
Cœlialgie(s)?,3,12.66,8.44,0.0378,0.9545
Compression(s)? de(s)? l'ovaire(s)?,35,70.78,4.41,0.2113,0.499
Congestion(s)?,919,41.47,0.1,0.1238,0.0112
Contractilité(s)? électrique(s)?,101,97.1,2.11,0.2899,0.2385
Contracture(s)? hystérique(s)? permanente(s)?,9,25.5,6.03,0.0761,0.6823
Contracture(s)? permanente(s)?,158,104.94,1.46,0.3133,0.165
Contracture(s)? tardive(s)?,29,52.83,3.97,0.1577,0.4487
Contracture(s)? de(s)? uretère(s)?,0,0,0,0,0
Coupe(s)? verticale(s)?,86,64.82,1.65,0.1935,0.1869
Convulsionnaire(s)?,95,137.46,3.17,0.4104,0.3589
Convulsion(s)?,3112,46.1,0.03,0.1376,0.0037
Corde(s)? (du|des) tympan(s)?,45,71.12,3.45,0.2123,0.3907
Corps granuleux,235,130.65,1.22,0.3901,0.1382
Corps opto-strié(s)?,22,31.83,3.14,0.095,0.3552
Courant(s)? électriques(s)?,41,42.7,2.27,0.1275,0.2573
Crise(s)? gastrique(s)?,184,97.64,1.17,0.2915,0.1318
Danse(s)?,253,72.78,0.63,0.2173,0.0715
Décubitus aigu(s)?,30,72.83,5.29,0.2174,0.5981
Dégénération(s)? cireuse(s)?,2,8.44,8.07,0.0252,0.913
Délire(s)?,8845,264.05,0.07,0.7883,0.0074
Démarche(s)?,709,31.99,0.1,0.0955,0.0112
Diplopie(s)?,415,58.92,0.31,0.1759,0.0353
Douleurs(s)?,4044,59.91,0.03,0.1789,0.0037
Dynamométrie(s)?,2,7.05,6.75,0.0211,0.7631
Ecchymoses(s)?,179,77.92,0.96,0.2326,0.1081
[EÉ]criture(s)?,796,99.63,0.28,0.2975,0.0311
Ecthyma(s)?,8,20.88,5.53,0.0623,0.626
[EÉ]lectro-diagnostic(s)?,32,42.53,2.9,0.127,0.3277
Embolie(s)?,292,31.72,0.24,0.0947,0.027
Embarras\s+(de\s+)?parole,2,8.44,8.07,0.0252,0.913
Encéphalite(s)?,826,117.27,0.31,0.3501,0.0353
Endocardite(s)?,110,86.41,1.72,0.258,0.1949
[EÉ]pidémie(s)?,478,36.51,0.17,0.109,0.019
[EÉ]pilepsie(s)?,5726,170.94,0.07,0.5103,0.0074
[ÉE]pilepsie(s)? spinale(s)?,97,89.6,2.03,0.2675,0.2291
[EÉ]ruption(s)?,431,53.95,0.28,0.1611,0.0311
[EÉ]rythème(s)? pernios,0,0,0,0,0
Escarre(s)? (de|des) la fesse(s)?,1,4.22,7.14,0.0126,0.8077
Escarre(s)? sacrée(s)?,12,24.27,4.34,0.0725,0.491
[EÉ]tat(s)? de(s)? (mal|maux) épileptique(s)?,70,70.04,2.19,0.2091,0.2479
[EÉ]tat(s)? de(s)? (mal|maux) hystéro-épileptique(s)?,24,54.57,4.94,0.1629,0.5588
[EÉ]ther(s)?,284,40.32,0.31,0.1204,0.0353
Excitabilité(s)?,1450,43.29,0.07,0.1292,0.0074
Expériences(s)?,2550,37.78,0.03,0.1128,0.0037
Faisceau(x)? racliculaire(s)? interne(s)?,1,4.22,7.14,0.0126,0.8077
Faradisation(s)?,234,96.61,0.91,0.2884,0.1026
Fève(s)? de(s)? Calabar(s)?,10,28.33,6.05,0.0846,0.6845
Ganglion(s)?,1900,28.15,0.03,0.084,0.0037
Géomorphisme(s)? cutané(s)?,0,0,0,0,0
Glossy skin(s)?,8,24.97,6.62,0.0745,0.7485
Globe(s)? hystérique(s)?,10,31.21,6.67,0.0932,0.754
Griffe(s)?,206,63.34,0.68,0.1891,0.0764
Hématomyélie(s)?,70,72.9,2.28,0.2177,0.2581
Hématome(s)?,101,82.65,1.79,0.2468,0.203
Hémarthrose(s)?,0,0,0,0,0
Hémianesthésie(s)? hystérique(s)?,54,66.08,2.68,0.1973,0.3028
Hémianesthésie(s)? de(s)? cause(s)? encéphalique(s)?,3,12.66,8.44,0.0378,0.9545
Hémichorée(s)?,123,96.62,1.72,0.2885,0.195
Hémiopie(s)?,258,164.09,1.4,0.4899,0.1581
Hémiparaplégie(s)?,50,86.73,3.79,0.2589,0.4291
Hémiplégie(s)?,2447,36.25,0.03,0.1082,0.0037
Hémorragie(s)?,595,159.62,0.59,0.4765,0.0667
Hémorragie(s)? digestive(s)?,0,0,0,0,0
Hémorragie(s)? interne(s)?,1,4.22,7.14,0.0126,0.8077
Hémorragie(s)? intra-cérébrale(s)?,0,0,0,0,0
Hémorragie(s)? méningée(s)?,35,44.63,2.78,0.1332,0.3146
Histologie(s)?,274,63.16,0.51,0.1886,0.0573
Hypérémié(s)?,30,45.34,3.29,0.1354,0.3724
Hyperesthésie(s)? ovarienne(s)?,42,89.88,4.67,0.2684,0.5288
Hypnose(s)?,385,134.1,0.77,0.4004,0.0866
Hystérie(s)?,5805,173.3,0.07,0.5174,0.0074
Hystérie(s)? épileptiforme(s)?,14,36.54,5.62,0.1091,0.6359
Hystérie(s)? ovarienne(s)?,7,19.83,5.98,0.0592,0.6761
Hystérie(s)? grave(s)?,32,48.37,3.29,0.1444,0.3726
Hystérie(s)? locale(s)?,45,78.06,3.79,0.233,0.4288
Hystérie(s)? infantile(s)?,75,118.53,3.46,0.3539,0.3917
Hystérie(s)? locale(s)? traumatique(s)?,2,7.05,6.75,0.0211,0.7631
Hystéro-épilepsie(s)?,283,179.98,1.4,0.5374,0.1581
Idée(s)? fixe(s)?,634,194.95,0.68,0.582,0.0765
Immobilisation(s)?,68,62.81,2.02,0.1875,0.2288
Incoorbination(s)? motrice(s)?,1,4.22,7.14,0.0126,0.8077
Infection(s)?,1012,126.67,0.28,0.3782,0.0311
Intoxication(s)?,1932,87.17,0.1,0.2603,0.0112
Irritabilité(s)?,264,41.99,0.35,0.1254,0.0395
Irritation(s)?,929,13.76,0.03,0.0411,0.0037
Ischémie(s)?,138,69.82,1.11,0.2084,0.1256
Ischurie(s)?,88,139.08,3.47,0.4152,0.3919
Langue(s)?,2760,82.39,0.07,0.246,0.0074
Latéropulsion(s)?,9,25.5,6.03,0.0761,0.6823
Lèpre(s)?,236,131.2,1.22,0.3917,0.1382
Lésion(s)?,17234,0.0,0.0,0.0,0.0
Lésion(s)? oculaire(s)?,22,30.5,3.01,0.0911,0.3403
Localisation(s)? cérébrale(s)?,238,77.99,0.72,0.2328,0.0814
Main(s)?,16900,0.0,0.0,0.0,0.0
Maladie(s)?( de)? Charcot,26,49.84,4.17,0.1488,0.4716
Maladie(s)?( de)? Charcot-Marie-Tooth,0,0,0,0,0
Maladie(s)?( de)? Gilles de la Tourette,2,7.05,6.75,0.0211,0.7631
Maladie(s)?( de)? Parkinson,76,70.2,2.02,0.2096,0.2289
Maladie(s)? dégénérative(s)?,1,4.22,7.14,0.0126,0.8077
Méningite(s)? ascendante(s)?,8,24.97,6.62,0.0745,0.7485
Méningite(s)? cervical(es)?,80,80.05,2.19,0.239,0.2481
Métalloscopie(s)?,74,149.65,4.43,0.4468,0.5012
Méthode(s)? anatomo-clinique(s)?,40,51.0,2.78,0.1523,0.3149
Migraine(s)? ophtalmoplégique(s)?,7,18.27,5.51,0.0545,0.6228
Miracle(s)?,125,72.74,1.28,0.2172,0.1445
Moëlle(s)? épinière(s)?,4,12.48,6.39,0.0373,0.7224
Muscle(s)?,8307,123.07,0.03,0.3674,0.0037
Myélite(s)? aiguë(s)? centrale(s)?,14,49.37,7.6,0.1474,0.8591
Myélite(s)? partielle(s)?,19,46.13,5.26,0.1377,0.5947
Myélite(s)? traumatique(s)?,7,18.27,5.51,0.0545,0.6228
Myélopathie(s)?,29,47.98,3.6,0.1433,0.4075
Myélopathie(s)? cervicale(s)?,0,0,0,0,0
Myélopathie(s)? syphilitique(s)?,0,0,0,0,0
Myodynie(s)?,2,8.44,8.07,0.0252,0.913
Myopathie(s)?,313,122.34,0.86,0.3653,0.0972
Néphro-cystite(s)?,2,8.44,8.07,0.0252,0.913
Néphrotomie(s)?,4,16.88,8.64,0.0504,0.9767
Nerf(s)?,8750,0.0,0.0,0.0,0.0
Nerf(s)? dilatateur(s)?,13,40.57,6.71,0.1211,0.7591
Nerf(s)? faci(al|aux),154,67.04,0.96,0.2001,0.1081
Nerf(s)? glandulaire(s)?,6,25.32,8.84,0.0756,1.0
Nerf(s)? sciatique(s)?,223,97.08,0.96,0.2898,0.1082
Nerf(s)? sécréteur(s)?,8,24.97,6.62,0.0745,0.7485
Nerf(s)? trijumeau(x)?,46,51.91,2.47,0.155,0.279
Nerf(s)? trophique(s)?,26,43.02,3.6,0.1284,0.407
Nerf(s)? vaso-moteur(s)?,35,55.32,3.45,0.1651,0.3899
Névrite(s)?,2231,170.39,0.17,0.5087,0.019
Névroglie(s)?,739,117.55,0.35,0.3509,0.0396
Nitrite(s)? d'amyle(s)?,33,49.88,3.3,0.1489,0.3727
Nutrition(s)?,1169,17.32,0.03,0.0517,0.0037
Nystagmus,411,58.35,0.31,0.1742,0.0353
Oblitération(s)?,357,75.75,0.47,0.2261,0.0528
Oligurie(s)? hystérique(s)?,2,7.05,6.75,0.0211,0.7631
Os,109370,0.0,0.0,0.0,0.0
Ovaire(s)?,338,97.24,0.63,0.2903,0.0715
Ovarie(s)? hystérique(s)?,1,4.22,7.14,0.0126,0.8077
Pachymeningite(s)?,3,10.58,7.05,0.0316,0.7977
Pachymeningite(s)? cervicale(s)?,3,10.58,7.05,0.0316,0.7977
Pachymeningite(s)? cervicale(s)? hypertrophique(s)?,1,4.22,7.14,0.0126,0.8077
Pachymeningite(s)? cervicale(s)? hypertrophique(s)? idiopathique(s)?,0,0,0,0,0
Paralysie(s)? agitante(s)?,320,111.46,0.77,0.3328,0.0866
Paralysie(s)? bulbaire(s)?,150,91.29,1.34,0.2725,0.1511
Paralysie(s)? consécutive(s)?,26,41.09,3.44,0.1227,0.3888
Paralysie(s)? générale(s)? progressive(s)?,91,39.61,0.95,0.1183,0.108
Paralysie(s)? générale(s)? spinale(s)?,45,86.26,4.19,0.2575,0.4739
Paralysie(s)? hystérique(s)?,157,91.36,1.28,0.2728,0.1445
Paralysie(s)? infantile(s)?,286,93.72,0.72,0.2798,0.0815
Paralysie(s)? labio-glosso-laryngée(s)?,38,60.06,3.45,0.1793,0.3902
Paralysie(s)? progressive(s)?,121,55.46,1.01,0.1656,0.1138
Paralysie(s)? pseudo-hypertrophique(s)?,59,102.34,3.8,0.3055,0.4295
Paralysie(s)? rhumatismale(s)?,8,22.67,6.01,0.0677,0.6795
Paraplégie(s)? traumatique(s)?,8,24.97,6.62,0.0745,0.7485
Parésie(s)?,1539,45.94,0.07,0.1372,0.0074
Parole(s)?,3816,56.53,0.03,0.1688,0.0037
Peau(x)?,2767,40.99,0.03,0.1224,0.0037
Petit(s)? (mal|maux),196,52.58,0.59,0.157,0.0667
Pharynx,241,42.53,0.39,0.127,0.0439
Phlegmon(s)?,140,60.94,0.96,0.182,0.1081
Pied(s)? bot,88,74.99,1.87,0.2239,0.2113
Pied(s)? creux,3,9.36,6.24,0.028,0.706
Poriomanie(s)?,1,4.22,7.14,0.0126,0.8077
Pouls,1352,20.03,0.03,0.0598,0.0037
Préambule(s)?,34,45.19,2.9,0.1349,0.3279
Propulsion(s)?,47,48.95,2.28,0.1461,0.2575
Putamen(s)?,29,43.83,3.29,0.1309,0.3723
Rein(s)?,2555,37.85,0.03,0.113,0.0037
Rémission(s)?,615,46.97,0.17,0.1402,0.019
Rétention(s)?,488,7.23,0.03,0.0216,0.0037
Rétropuesion(s)?,1,4.22,7.14,0.0126,0.8077
Rigidité(s)?,717,32.35,0.1,0.0966,0.0112
Salivation(s)?,83,48.3,1.28,0.1442,0.1443
Sclérodermie(s)?,103,74.47,1.59,0.2223,0.1794
Sclérose(s)? fasciculée(s)?,38,81.32,4.67,0.2428,0.5284
Sclérose(s)? descendante(s)?,39,67.65,3.79,0.202,0.4284
Sclérose(s)? latérale(s)?,447,103.04,0.51,0.3076,0.0573
Sclérose(s)? latérale(s)? amyotrophique(s)?,239,98.67,0.91,0.2946,0.1026
Sclérose(s)? multiple(s)?,59,113.1,4.2,0.3377,0.4746
Sclérose(s)? postérieure(s)?,28,48.57,3.78,0.145,0.4271
Sclérose(s)? en plaque(s)?,801,100.26,0.28,0.2993,0.0311
Sclérose(s)? en plaque(s)? disséminées(s)?,45,86.26,4.19,0.2575,0.4739
Scotome(s)? scintillant(s)?,50,63.75,2.79,0.1903,0.3154
Status epilepticus,5,15.6,6.48,0.0466,0.7327
Syndrôme(s)?( de)?( Gilles de la)? Tourette,0,0,0,0,0
Syndrôme(s)?( de)? Parkinson,0,0,0,0,0
Secours,624,9.24,0.03,0.0276,0.0037
Section(s)?,2815,41.7,0.03,0.1245,0.0037
Simulation(s)?,421,52.69,0.28,0.1573,0.0311
Somnambulisme(s)?,850,165.03,0.43,0.4927,0.0483
Systématisation(s)? de l'organisation de la mo[eë]lle épinière,0,0,0,0,0
Tab[eè]s,3626,334.95,0.2,1.0,0.023
Tab[eè]s dorsalis,149,94.76,1.4,0.2829,0.1579
Tab[eè]s dorsalis spasmodique(s)?,0,0,0,0,0
Tarentisme(s)?,6,21.16,7.39,0.0632,0.8357
Température(s)?,2463,36.49,0.03,0.1089,0.0037
Tic(s)?,30969,0.0,0.0,0.0,0.0
Torticoli(s)?,173,125.08,1.59,0.3734,0.1796
Thermoanesthésie(s)?,20,38.34,4.15,0.1145,0.47
Thrombose(s)? de l'artère cérébrale postérieure,0,0,0,0,0
Tremblement(s)?,2627,78.42,0.07,0.2341,0.0074
Trépidation(s)? épilepto[ïi]de(s)? au pied,0,0,0,0,0
Trismus,88,63.62,1.59,0.19,0.1793
Trouble(s)? hémorragique(s)?,0,0,0,0,0
Trouble(s)? trophiques(s)?,645,80.73,0.28,0.241,0.0311
Tubercule(s)? de(s)? la mo[ëe]lle(s)?,5,15.6,6.48,0.0466,0.7327
Tympanisme(s)?,18,32.79,3.94,0.0979,0.4459
Urée(s)?,4516,0.0,0.0,0.0,0.0
Uretère(s)?,76,120.11,3.46,0.3586,0.3917
Urticaire(s)?,62,52.84,1.87,0.1577,0.211
Vertige(s)?,1930,57.62,0.07,0.172,0.0074
Vision(s)?,2862,0.0,0.0,0.0,0.0
Vomissement(s)? hystériques(s)?,13,26.29,4.35,0.0785,0.4919
Vomissement(s)? urémiques(s)?,2,8.44,8.07,0.0252,0.913
Vomissement(s)? de(s)? sang(s)?,19,38.42,4.38,0.1147,0.4954
Zona(s)?,248,96.93,0.86,0.2894,0.0971
