file,authors,title,date,token_count
CA_000001_001_texte.txt.xml,"Gratiolet, Pierre-Louis,Arthus Bertrand",Mémoire sur les plis cérébraux de l'homme et des primatès,1854,51715
CA_000001_002_texte.txt.xml,"Gratiolet, Pierre-Louis,Arthus Bertrand",Mémoire sur les plis cérébraux de l'homme et des primates,1854,1844
CA_000002_001_texte.txt.xml,"Perez, Fernando",Oreille et encéphale : étude d'anatomie chirurgicale,1905,72144
CA_000003_001_texte.txt.xml,"Brissaud, Édouard","Anatomie du cerveau de l'homme : morphologie des hémisphères cérébraux, ou cerveau proprement dit. Texte accompagné de 204 figures schématiques",1893,250005
CA_000003_002_texte.txt.xml,"Brissaud, Édouard","Anatomie du cerveau de l'homme : morphologie des hémisphères cérébraux, ou cerveau proprement dit. Atlas",1893,35016
CA_000004_001_texte.txt.xml,"Chazal, Antoine,Leuret, François,Oudet,Trélat, Ulysse,Gratiolet, Pierre-Louis",Anatomie comparée du système nerveux considéré dans ses rapports avec l'intelligence. Tome premier,1839,224750
CA_000004_002_texte.txt.xml,"Chazal, Antoine,Leuret, François,Oudet,Trélat, Ulysse,Gratiolet, Pierre-Louis",Anatomie comparée du système nerveux considéré dans ses rapports avec l'intelligence. Tome second,1839,252747
CA_000004_003_texte.txt.xml,"Chazal, Antoine,Leuret, François,Oudet,Trélat, Ulysse,Gratiolet, Pierre-Louis",Anatomie comparée du système nerveux considéré dans ses rapports avec l'intelligence. Atlas,1857,26070
CA_000005_001_texte.txt.xml,"Foville, Achille Louis,Bion, F.,Beau, Émile","Traité complet de l'anatomie, de la physiologie et de la pathologie du système nerveux cérébro-spinal. Première partie. Anatomie",1844,14447
CA_000007_001_texte.txt.xml,"Bourgery, Jean-Marc,Jacob, Nicolas-Henri,Bernard, Claude",Traité complet de l'anatomie de l'homme comprenant l'anatomie chirurgicale et la médecine opératoire. Tome sixième. Anatomie chirurgicale et médecine opératoire. Première partie,1866,421722
CA_000007_002_texte.txt.xml,"Bourgery, Jean-Marc,Jacob, Nicolas-Henri,Bernard, Claude",Traité complet de l'anatomie de l'homme comprenant l'anatomie chirurgicale et la médecine opératoire. Tome septième. Anatomie chirurgicale et médecine opératoire. Deuxième partie,1866,641189
CA_000007_003_texte.txt.xml,"Bourgery, Jean-Marc,Jacob, Nicolas-Henri,Bernard, Claude",Traité complet de l'anatomie de l'homme comprenant l'anatomie chirurgicale et la médecine opératoire. Anatomie chirurgicale et médecine opératoire. Suppléments,1867,165261
CA_000008_001_texte.txt.xml,"Bouvier, Sauveur Henri Victor","Leçons cliniques sur les maladies chroniques de l'appareil locomoteur : professées à l'Hôpital des enfants malades pendant les années 1855, 1856, 1857",1858,234727
CA_000008_002_texte.txt.xml,"Bouvier, Sauveur Henri Victor","Leçons cliniques sur les maladies chroniques de l'appareil locomoteur : professées à l'Hôpital des enfants malades pendant les années 1855, 1856, 1857. Déviations de la colonne vertébrale. Atlas de XX planches",1858,18328
CA_000010_001_texte.txt.xml,"Gavoy, Émile-Alexandre,Vulpian, Alfred","L'encéphale : structure et description iconographique du cerveau, du cervelet et du bulbe : avec atlas de 59 planches en glyptographie",1886,55682
CA_000010_002_texte.txt.xml,"Gavoy, Émile-Alexandre,Vulpian, Alfred","L'encéphale : structure et description iconographique du cerveau, du cervelet et du bulbe : avec atlas de 59 planches en glyptographie. Atlas",1886,2879
CA_000011_001_texte.txt.xml,"Flower, William Henry,Duprat, A.","Atlas schématique du système nerveux : origines, ramifications, anastomoses des nerfs : leur distribution dans les muscles et la peau",1888,5931
CA_000014_001_texte.txt.xml,"Cruveilhier, Jean,Chazal, Antoine","Anatomie pathologique du corps humain : ou descriptions, avec figures lithographiées et coloriées, des diverses altérations morbides dont le corps humain est susceptible. Tome premier",1829,397308
CA_000014_002_texte.txt.xml,"Cruveilhier, Jean,Chazal, Antoine","Anatomie pathologique du corps humain : ou descriptions, avec figures lithographiées et coloriées, des diverses altérations morbides dont le corps humain est susceptible. Tome second",1829,510337
CH_00000077_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 1",1887,217812
CH_00000078_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 2",1887-1888,217811
CH_00000079_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 3",1888-1889,213930
CH_00000080_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 4",1889-1890,236468
CH_00000081_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 5",1890-1891,231923
CH_00000082_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 6",1891-1892,225536
CH_00000083_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 7",1892-1893,217887
CH_00000084_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 8",1893-1894,199190
CH_00000085_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 9",1894-1895,192500
CH_00000086_texte.txt.xml,Bérillon. Edgar,"Revue de l'hypnotisme et de la psychologie physiologique, Tome 10",1895-1896,192138
CH_00000087_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 11",1896-1897,194625
CH_00000088_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 12",1897-1898,197979
CH_00000089_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 13",1898-1899,196602
CH_00000090_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 14",1899-1900,190943
CH_00000091_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 15",1900-1901,186305
CH_00000092_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 16",1901-1902,196662
CH_00000093_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 17",1902-1903,192009
CH_00000094_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 18",1903-1904,191623
CH_00000095_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 19",1904-1905,232252
CH_00000096_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 20",1905-1906,197315
CH_00000097_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 21",1906-1907,201725
CH_00000098_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 22",1907-1908,200568
CH_00000099_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 23",1908-1909,221484
CH_00000100_texte.txt.xml,"Bérillon, Edgar","Revue de l'hypnotisme et de la psychologie physiologique, Tome 24",1909-1910,217912
CH_00000101_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome I],1845,176491
CH_00000102_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tomes II et III],1846,214366
CH_00000103_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tomes IV et V],1847,259900
CH_00000104_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tomes VI et VII],1848,244182
CH_00000105_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome VIII],1849,209036
CH_00000106_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome IX],1850,168735
CH_00000107_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome X],1851,254771
CH_00000108_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome XI],1852,18656
CH_00000109_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome XII],1853,263294
CH_00000110_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome XIII],1854,304922
CH_00000111_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome XIV],1855,262158
CH_00000112_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome XV],1856,263290
CH_00000113_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome XVI],1857,261600
CH_00000114_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome XVII],1858,264952
CH_00000115_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome XVIII],1859,270098
CH_00000116_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome XIX],1860,262013
CH_00000117_texte.txt.xml,Société de magnétiseurs et de médecins,Journal du magnétisme [Tome XX],1861,182523
CI_000001_001_texte.txt.xml,"Regnard, Paul,Bourneville, Désiré Magloire","Iconographie photographique de la Salpêtrière. Service de M.Charcot, 1875",1875,66
CI_000002_001_texte.txt.xml,"Regnard, Paul,Bourneville, Désiré Magloire","Iconographie photographique de la Salpêtriere. Service de M. Charcot, 1877",1877,60543
CI_000003_001_texte.txt.xml,"Regnard, Paul,Bourneville, Désiré Magloire","Iconographie photographique de la Salpêtriere. Service de M. Charcot, 1878",1878,84675
CI_000004_001_texte.txt.xml,"Regnard, Paul,Bourneville, Désiré Magloire","Iconographie photographique de la Salpêtriere. Service de M. Charcot, 1880",1880,83211
CL_000001_001_texte.txt.xml,"Bourneville, Désiré Magloire,Charcot, Jean-Martin",Oeuvres complètes de J. M. Charcot. Tome 1. Leçons sur les maladies du système nerveux,1892,193105
CL_000001_002_texte.txt.xml,"Bourneville, Désiré Magloire,Charcot, Jean-Martin",Oeuvres complètes de J. M. Charcot. Tome 2. Leçons sur les maladies du système nerveux,1886,192947
CL_000001_003_texte.txt.xml,"Brissaud, Édouard,Charcot, Jean-Martin,Gilles de la Tourette, Georges,Babinski, Joseph,Féré, Charles,Bourneville, Désiré Magloire,Bernard, Désiré",Oeuvres complètes de J. M. Charcot. Tome 3. Leçons sur les maladies du système nerveux,1890,182542
CL_000001_004_texte.txt.xml,"Brissaud, Édouard,Charcot, Jean-Martin,Bourneville, Désiré Magloire",Oeuvres complètes de J. M. Charcot. Tome 4. Leçons sur les maladies du système nerveux,1893,139088
CL_000001_005_texte.txt.xml,"Brissaud, Édouard,Charcot, Jean-Martin,Bourneville, Désiré Magloire",Oeuvres complètes de J. M. Charcot. Tome 5. Maladies des poumons et du système vasculaire,1888,235180
CL_000001_006_texte.txt.xml,"Brissaud, Édouard,Charcot, Jean-Martin,Sevestre, Louis Arthur,Bourneville, Désiré Magloire",Oeuvres complètes de J. M. Charcot. Leçons sur les maladies du foie et des reins. Tome 6,1891,159395
CL_000001_007_texte.txt.xml,"Ball, Benjamin,Charcot, Jean-Martin,Joffroy, Alix,Bourneville, Désiré Magloire",Oeuvres complètes de J. M. Charcot. Tome 7. Maladies des vieillards : goutte et rhumatisme,1890,224619
CL_000001_008_texte.txt.xml,"Bourneville, Désiré Magloire,Charcot, Jean-Martin","Oeuvres complètes de J. M. Charcot. Tome 8. Maladies infectieuses, affections de la peau, kystes hydatiques, estomac et rate, thérapeutique",1889,167498
CL_000001_009_texte.txt.xml,"Bourneville, Désiré Magloire,Charcot, Jean-Martin","Oeuvres complètes de J. M. Charcot. Tome 9. Hémorragie et ramollissement du cerveau, métallothérapie et hypnotisme, électrothérapie",1890,180982
CL_000003_001_texte.txt.xml,"Meige, Henry",Charcot artiste,1925,10697
CL_000004_001_texte.txt.xml,"Richer, Paul,Charcot, Jean-Martin","Études cliniques sur l'hystéro-épilepsie, ou Grande hystérie",1881,359652
CL_000005_001_texte.txt.xml,"Guinon, Georges,Charcot, Jean-Martin","Clinique des maladies du système nerveux : leçons du professeur, mémoires, notes et observations : parus pendant les années 1889-90 et 1890-91. Tome 1",1892,162512
CL_000005_002_texte.txt.xml,"Guinon, Georges,Charcot, Jean-Martin","Clinique des maladies du système nerveux : leçons du professeur, mémoires, notes et observations : parus pendant les années 1889-90 et 1890-91. Tome 2",1893,191190
CL_000007_001_texte.txt.xml,"Londe, Albert,Gauthier-Villars",La photographie médicale : application aux sciences médicales et physiologiques,1893,72032
CL_000008_001_texte.txt.xml,"Duchenne, Guillaume-Benjamin",Mécanisme de la physionomie humaine : ou analyse électro-physiologique de l'expression des passions,1862,69422
CL_000009_002_texte.txt.xml,"Colin, Henri,Charcot, Jean-Martin,Charcot, Jean-Baptiste",Leçons du Mardi à la Salpêtrière. Policlinique 1888-1889,1889,269068
CN_000029_001_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire",Archives de neurologie [Tome 01] : revue trimestrielle des maladies nerveuses et mentales,1881,302295
CN_000030_002_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 02, n° 05-06] : revue trimestrielle des maladies nerveuses et mentales",1881,139034
CN_000031_003_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 03, n° 07-09] : revue mensuelle des maladies nerveuses et mentales",1882,157476
CN_000032_004_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 04, n° 10-12] : revue mensuelle des maladies nerveuses et mentales",1882,169894
CN_000033_005_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 05, n° 13-15] : revue mensuelle des maladies nerveuses et mentales",1883,206003
CN_000034_006_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 06, n° 16-18] : revue mensuelle des maladies nerveuses et mentales",1883,233640
CN_000035_007_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 07, n° 19-21] : revue mensuelle des maladies nerveuses et mentales",1884,183645
CN_000036_008_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 08, n° 22-24] : revue des maladies nerveuses et mentales",1884,187544
CN_000037_009_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 09, n° 25-27] : revue mensuelle des maladies nerveuses et mentales",1885,191466
CN_000038_010_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 10, n° 28-30] : revue des maladies nerveuses et mentales",1885,208340
CN_000039_011_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 11, n° 31-33] : revue mensuelle des maladies nerveuses et mentales",1886,197029
CN_000040_012_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 12, n° 34-36] : revue mensuelle des maladies nerveuses et mentales",1886,183053
CN_000041_013_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 13, n° 37-39] : revue mensuelle des maladies nerveuses et mentales",1887,214235
CN_000042_014_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 14, n° 40-42] : revue mensuelle des maladies nerveuses et mentales",1887,197160
CN_000043_015_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 15, n° 43-45] : revue mensuelle des maladies nerveuses et mentales",1888,210025
CN_000044_016_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 16, n° 46-48] : revue mensuelle des maladies nerveuses et mentales",1888,218916
CN_000045_017_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 17, n° 49-51] : revue mensuelle des maladies nerveuses et mentales",1889,212629
CN_000046_018_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 18, n° 52-54] : revue mensuelle des maladies nerveuses et mentales",1889,198024
CN_000047_019_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 19, n° 55-57] : revue des maladies nerveuses et mentales",1890,178499
CN_000048_020_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 20, n° 58-60] : revue mensuelle des maladies nerveuses et mentales",1890,201754
CN_000049_021_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 21, n° 61-63] : revue mensuelle des maladies nerveuses et mentales",1891,216741
CN_000050_022_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 22, n° 64-66] : revue mensuelle des maladies nerveuses et mentales",1891,205548
CN_000051_023_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 23, n° 67-69] : revue mensuelle des maladies nerveuses et mentales",1892,202726
CN_000052_024_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 24, n° 70-72] : revue mensuelle des maladies nerveuses et mentales",1892,253978
CN_000053_025_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 25, n° 73-76] : revue mensuelle des maladies nerveuses et mentales",1893,215055
CN_000054_026_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 26, n° 77-82] : revue des maladies nerveuses et mentales",1893,256423
CN_000055_027_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 27, n° 83-88] : revue mensuelle des maladies nerveuses et mentales",1894,282601
CN_000056_028_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 28, n° 89-94] : revue mensuelle des maladies nerveuses et mentales",1894,264965
CN_000057_029_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 29, n° 95-100] : revue mensuelle des maladies nerveuses et mentales",1895,242152
CN_000058_030_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [Tome 30, n° 101-106] : revue mensuelle des maladies nerveuses et mentales",1895,241618
CN_000059_001_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 01, n° 01-06] : revue mensuelle des maladies nerveuses et mentales",1896,240449
CN_000060_002_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 02, n° 07-12] : revue mensuelle des maladies nerveuses et mentales",1896,238233
CN_000061_003_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 03, n° 13-18] : revue mensuelle des maladies nerveuses et mentales",1897,242603
