file,authors,title,date,token_count
CN_000062_004_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 04, n° 19-24] : revue mensuelle des maladies nerveuses et mentales",1897,260016
CN_000063_005_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 05, n° 25-30] : revue mensuelle des maladies nerveuses et mentales",1898,254523
CN_000064_006_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 06, n° 31-36] : revue mensuelle des maladies nerveuses et mentales",1898,249002
CN_000065_007_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 07, n° 37-42] : revue mensuelle des maladies nerveuses et mentales",1899,245271
CN_000066_008_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 08, n° 43-48] : revue mensuelle des maladies nerveuses et mentales",1899,261298
CN_000067_009_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 09, n° 49-54] : revue mensuelle des maladies nerveuses et mentales",1900,268418
CN_000068_010_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 10, n° 55-60] : revue mensuelle des maladies nerveuses et mentales",1900,251199
CN_000069_011_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 11, n° 61-66] : revue mensuelle des maladies nerveuses et mentales",1901,265314
CN_000070_012_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 12, n° 67-72] : revue mensuelle des maladies nerveuses et mentales",1901,250842
CN_000071_013_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 13, n° 73-78] : revue mensuelle des maladies nerveuses et mentales",1902,253568
CN_000072_014_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 14, n° 79-84] : revue mensuelle des maladies nerveuses et mentales",1902,247303
CN_000073_015_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 15, n° 85-90] : revue mensuelle des maladies nerveuses et mentales",1903,282033
CN_000074_016_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 16, n° 91-96] : revue mensuelle des maladies nerveuses et mentales",1903,254397
CN_000075_017_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 17, n° 97-102] : revue mensuelle des maladies nerveuses et mentales",1904,258376
CN_000076_018_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 18, n° 103-108] : revue mensuelle des maladies nerveuses et mentales",1904,245612
CN_000077_019_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 19, n° 109-114] : revue mensuelle des maladies nerveuses et mentales",1905,231984
CN_000078_020_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 20, n° 115-120] : revue mensuelle des maladies nerveuses et mentales",1905,237686
CN_000079_021_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 21, n° 121-126] : revue mensuelle des maladies nerveuses et mentales",1906,228892
CN_000080_022_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [2ème série, tome 22, n° 127-132] : revue mensuelle des maladies nerveuses et mentales",1906,217906
CN_000081_001_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [3ème série, tome 01, n° 01-06] : revue mensuelle des maladies nerveuses et mentales",1906,252367
CN_000082_002_texte.txt.xml,"Charcot, Jean-Martin,Bourneville, Désiré Magloire","Archives de neurologie [3ème série, tome 02, n° 07-12] : revue mensuelle des maladies nerveuses et mentales",1907,243008
CO_000087_005_texte.txt.xml,"Desmoulins, Antoine,Magendie, François","Anatomie des systèmes nerveux des animaux à vertèbres, appliquée à la physiologie et à la zoologie : Atlas",1825,5932
CO_000088_006_texte.txt.xml,"Dejerine, Jules,Dejerine-Klumpke, Augusta","Anatomie des centres nerveux. Tome 1 : Méthodes générales d'étude-embryologie-histogénèse et histologie, anatomie du cerveau",1895,454923
CO_000089_007_texte.txt.xml,"Dejerine, Jules,Dejerine-Klumpke, Augusta","Anatomie des centres nerveux. Tome 2, Fascicule 1 : Anatomie du cerveau (suite), anatomie du rhombencéphale",1901,381785
CO_000090_008_texte.txt.xml,"Babinski, Joseph,Barré, Jean-Alexandre",Oeuvre scientifique,1934,318458
CO_000091_009_texte.txt.xml,"Babinski, Joseph",Exposé des travaux scientifiques,1913,83335
CO_000092_010_texte.txt.xml,"Charcot, Jean-Martin,Londe, Albert,Blocq, Paul",Anatomie pathologique de la moëlle épinière : 45 planches en héliogravure avec texte explicatif,1891,15066
CO_000093_011_texte.txt.xml,"Marie, Pierre,Desnos, Ernest,Crouzon, Octave,Delamare, G.",La pratique neurologique,1911,681209
CP_000001_001_texte.txt.xml,"Bourneville, Désiré Magloire,Montméja, A. de",Revue photographique des hôpitaux de Paris. 1ère année,1869,77945
CP_000002_001_texte.txt.xml,"Bourneville, Désiré Magloire,Montméja, A. de",Revue photographique des hôpitaux de Paris. 2è année,1870,114586
CP_000003_001_texte.txt.xml,"Bourneville, Désiré Magloire,Montméja, A. de",Revue photographique des hôpitaux de Paris. 3ème année,1871,149848
CP_000004_001_texte.txt.xml,"Bourneville, Désiré Magloire,Montméja, A. de",Revue photographique des hôpitaux de Paris. 4è année,1872,200205
CS_000001_001_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 01] : clinique des maladies du système nerveux,1888,119994
CS_000002_002_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 02] : clinique des maladies du système nerveux,1889,145949
CS_000003_003_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 03] : clinique des maladies du système nerveux,1890,130455
CS_000004_004_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 04] : clinique des maladies du système nerveux,1891,238915
CS_000005_005_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 05] : clinique des maladies du système nerveux,1892,186951
CS_000006_006_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 06] : clinique des maladies du système nerveux,1893,177930
CS_000007_007_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 07] : clinique des maladies du système nerveux,1894,175547
CS_000008_008_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 08] : clinique des maladies du système nerveux,1895,183248
CS_000009_009_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 09] : clinique des maladies du système nerveux,1896,187013
CS_000010_010_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 10],1897,218831
CS_000011_011_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 11],1898,261495
CS_000012_012_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 12],1899,250667
CS_000013_013_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 13],1900,339117
CS_000014_014_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 14],1901,251907
CS_000015_015_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 15],1902,268823
CS_000016_016_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 16],1903,212308
CS_000017_017_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 17],1904,238738
CS_000018_018_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 18] : recueil consacré à l'iconographie médicale et artistique,1905,375812
CS_000019_019_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 19] : iconographie médicale et artistique,1906,304618
CS_000020_020_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 20] : iconographie médicale et artistique,1907,261573
CS_000021_021_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 21] : iconographie médicale et artistique,1908,256569
CS_000022_022_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 22] : iconographie médicale et artistique,1909,356552
CS_000023_023_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 23] : iconographie médicale et artistique,1910,341252
CS_000024_024_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 24] : iconographie médicale et artistique,1911,254579
CS_000025_025_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 25] : iconographie médicale et artistique,1912,241427
CS_000026_026_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 26] : iconographie médicale et artistique,1913,243861
CS_000027_027_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 27] : iconographie médicale et artistique,1915,196417
CS_000028_028_texte.txt.xml,"Gilles de la Tourette, Georges",Nouvelle iconographie de la Salpétrière [Tome 28] : iconographie médicale et artistique,1918,221655
CY_000094_000_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre",Recherches cliniques et thérapeutiques sur l'épilepsie et l'hystérie : Compte rendu des observations recueillies à la Salpêtrière de 1872 à 1875,1876,74852
CY_000095_001_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des épileptiques et des enfants idiots et arriérés de Bicêtre pendant l'année 1880",1881,48983
CY_000096_002_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des épileptiques et des enfants idiots et arriérés de Bicêtre pendant l'année 1881",1882,74606
CY_000097_003_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des épileptiques et des enfants idiots et arriérés de Bicêtre pendant l'année 1882",1883,49038
CY_000098_004_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des épileptiques et des enfants idiots et arriérés de Bicêtre pendant l'année 1883",1884,74793
CY_000099_005_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des épileptiques et des enfants idiots et arriérés de Bicêtre pendant l'année 1884",1885,97074
CY_000100_006_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des épileptiques et des enfants idiots et arriérés de Bicêtre pendant l'année 1885",1886,42570
CY_000101_007_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des épileptiques et des enfants idiots et arriérés de Bicêtre pendant l'année 1886",1887,113492
CY_000102_008_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1887",1888,119879
CY_000103_009_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1888",1889,49186
CY_000104_010_texte.txt.xml,"Bourneville, Désiré Magloire,Sollier, Paul Auguste,Service des épileptiques et des enfants idiots et arriérés de Bicêtre,Pilliet, Alexandre-Henri","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1889",1890,73382
CY_000105_011_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1890",1891,108538
CY_000106_012_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1891",1892,83755
CY_000107_013_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1892",1893,148161
CY_000108_014_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie, l'idiotie et l'hydrocéphalie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1893",1894,117874
CY_000109_015_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1894",1895,61509
CY_000110_016_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1895",1896,89526
CY_000111_017_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1896",1897,103474
CY_000112_018_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1897",1898,83781
CY_000113_019_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1898",1899,93704
CY_000114_020_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1899",1900,114229
CY_000115_021_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1900",1901,81279
CY_000116_022_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1901",1902,115136
CY_000117_023_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1902",1903,114086
CY_000118_024_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1903",1904,138970
CY_000119_001_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1904",1905,97632
CY_000120_001_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1905",1906,102854
CY_000121_001_texte.txt.xml,"Bourneville, Désiré Magloire,Service des épileptiques et des enfants idiots et arriérés de Bicêtre","Recherches cliniques et thérapeutiques sur l'épilepsie, l'hystérie et l'idiotie : Compte-rendu du service des enfants idiots, épileptiques et arriérés de Bicêtre pendant l'année 1906",1907,42481
